0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 
1 , -0.064, -0.014, 0.087, -0.008, -0.06, -0.01, -0.02, 0.007, 0.09, -0.002, -0.014, -0.015, 0.032, -0.012, -0.043, -0.037, -0.014, -0.073, 0.066, -0.049, 
2 , -0.04, -0.013, -0.05, -0.024, -0.048, -0.115, 0.042, 0.058, -0.023, 0.076, -0.074, -0.094, -0.032, -0.001, -0.031, 0.009, 0.011, 0.052, -0.017, 0.056, 
3 , 0.008, 0.052, 0.015, -0.006, -0.003, 0.072, -0.037, 0.047, -0.058, -0.061, -0.064, -0.102, 0.066, -0.016, 0.079, -0.02, 0.013, 0.021, -0.094, 0.17, 
4 , 0.051, 0.066, 0.001, -0.001, -0.04, -0.021, 0.054, 0.043, -0.011, 0.036, -0.108, -0.079, 0.055, 0.002, 0.066, 0.001, 0.089, 0.037, -0.054, 0.031, 
5 , -0.028, -0.12, 0.003, 0.036, 0.01, 0.005, 0.129, -0.024, 0.063, 0.072, -0.026, 0.059, -0.048, 0.0, 0.057, -0.029, 0.008, 0.013, 0.129, -0.036, 
6 , 0.013, -0.05, -0.03, 0.016, -0.002, -0.007, -0.039, 0.023, 0.01, -0.038, 0.047, 0.016, -0.044, -0.029, -0.04, -0.013, -0.007, -0.056, 0.026, 0.061, 
7 , 0.076, 0.104, 0.027, -0.03, -0.002, -0.018, -0.135, -0.051, -0.026, 0.017, -0.03, -0.075, -0.006, 0.122, -0.007, 0.055, 0.057, 0.039, -0.115, 0.114, 
8 , -0.11, -0.077, 0.023, 0.069, -0.039, 0.013, 0.01, -0.106, -0.01, 0.115, -0.057, 0.015, -0.022, -0.027, 0.032, -0.014, 0.086, 0.021, 0.015, -0.012, 
9 , 0.05, -0.066, -0.033, 0.054, -0.086, 0.021, 0.005, 0.037, -0.089, 0.035, 0.0, 0.068, 0.03, -0.008, 0.042, 0.02, 0.03, -0.04, -0.049, -0.04, 
10 , -0.007, -0.021, 0.003, -0.068, -0.012, -0.046, 0.023, 0.001, -0.058, 0.027, -0.042, -0.108, 0.042, 0.085, 0.047, -0.008, 0.016, 0.032, 0.018, 0.044, 