;;;;;;;;;;;;;;;;;;;;;1 : -0.005, -0.049, 0.03, 0.047, -0.015, 0.075, 0.047, -0.033, 0.051, 0.021, 0.054, -0.013, 0.071, 0.029, -0.076, 0.016, -0.072, -0.002, 0.069, -0.063, 
;;;;;;;;;;;;;;;;;;;;;2 : 0.014, -0.027, 0.1, 0.063, 0.056, 0.015, -0.039, -0.01, -0.104, 0.017, 0.002, 0.088, -0.053, -0.029, -0.001, -0.09, 0.048, -0.022, -0.041, 0.097, 
;;;;;;;;;;;;;;;;;;;;;3 : -0.084, 0.022, -0.063, -0.055, 0.021, -0.035, 0.048, 0.05, 0.044, 0.012, 0.016, 0.054, 0.033, 0.015, 0.013, -0.058, 0.037, 0.028, 0.039, 0.01, 
;;;;;;;;;;;;;;;;;;;;;4 : 0.05, -0.039, -0.051, 0.029, -0.004, -0.076, -0.059, 0.138, -0.084, 0.049, 0.034, 0.054, -0.015, 0.0, -0.05, 0.023, -0.009, 0.062, -0.019, -0.011, 
;;;;;;;;;;;;;;;;;;;;;5 : 0.007, 0.039, 0.044, 0.045, -0.09, 0.018, 0.007, -0.014, 0.011, -0.071, -0.036, 0.007, 0.076, -0.049, -0.008, -0.101, -0.059, 0.038, 0.0, 0.063, 
;;;;;;;;;;;;;;;;;;;;;6 : -0.097, 0.119, -0.03, -0.009, 0.03, -0.017, -0.002, 0.027, 0.004, -0.036, 0.014, -0.118, -0.006, 0.05, -0.021, -0.041, 0.031, 0.069, 0.024, 0.032, 
;;;;;;;;;;;;;;;;;;;;;7 : 0.016, 0.095, -0.047, -0.011, -0.104, -0.012, 0.045, -0.018, -0.056, -0.049, -0.026, -0.017, -0.019, 0.008, 0.03, -0.083, -0.038, 0.051, 0.018, 0.056, 
;;;;;;;;;;;;;;;;;;;;;8 : -0.023, -0.093, 0.01, 0.004, -0.041, 0.05, -0.063, 0.015, -0.046, 0.006, -0.013, 0.074, 0.005, -0.009, 0.005, 0.088, -0.049, 0.007, -0.008, -0.056, 
;;;;;;;;;;;;;;;;;;;;;9 : 0.02, 0.019, -0.047, -0.04, 0.024, 0.036, -0.071, 0.026, 0.05, 0.029, 0.016, -0.059, -0.019, -0.077, 0.064, -0.025, -0.024, -0.001, -0.005, -0.029, 
1 : -0.005; -0.049; 0.03; 0.047; -0.015; 0.075; 0.047; -0.033; 0.051; 0.021; 0.054; -0.013; 0.071; 0.029; -0.076; 0.016; -0.072; -0.002; 0.069; -0.063; ;10 : -0.059, 0.016, 0.022, -0.062, 0.091, 0.002, 0.043, -0.028, 0.0, -0.004, 0.003, 0.013, -0.024, -0.072, -0.055, -0.056, 0.03, -0.008, -0.058, 0.101, 
2 : 0.014; -0.027; 0.1; 0.063; 0.056; 0.015; -0.039; -0.01; -0.104; 0.017; 0.002; 0.088; -0.053; -0.029; -0.001; -0.09; 0.048; -0.022; -0.041; 0.097; ;
3 : -0.084; 0.022; -0.063; -0.055; 0.021; -0.035; 0.048; 0.05; 0.044; 0.012; 0.016; 0.054; 0.033; 0.015; 0.013; -0.058; 0.037; 0.028; 0.039; 0.01; ;
4 : 0.05; -0.039; -0.051; 0.029; -0.004; -0.076; -0.059; 0.138; -0.084; 0.049; 0.034; 0.054; -0.015; 0.0; -0.05; 0.023; -0.009; 0.062; -0.019; -0.011; ;
5 : 0.007; 0.039; 0.044; 0.045; -0.09; 0.018; 0.007; -0.014; 0.011; -0.071; -0.036; 0.007; 0.076; -0.049; -0.008; -0.101; -0.059; 0.038; 0.0; 0.063; ;
6 : -0.097; 0.119; -0.03; -0.009; 0.03; -0.017; -0.002; 0.027; 0.004; -0.036; 0.014; -0.118; -0.006; 0.05; -0.021; -0.041; 0.031; 0.069; 0.024; 0.032; ;
7 : 0.016; 0.095; -0.047; -0.011; -0.104; -0.012; 0.045; -0.018; -0.056; -0.049; -0.026; -0.017; -0.019; 0.008; 0.03; -0.083; -0.038; 0.051; 0.018; 0.056; ;
8 : -0.023; -0.093; 0.01; 0.004; -0.041; 0.05; -0.063; 0.015; -0.046; 0.006; -0.013; 0.074; 0.005; -0.009; 0.005; 0.088; -0.049; 0.007; -0.008; -0.056; ;
9 : 0.02; 0.019; -0.047; -0.04; 0.024; 0.036; -0.071; 0.026; 0.05; 0.029; 0.016; -0.059; -0.019; -0.077; 0.064; -0.025; -0.024; -0.001; -0.005; -0.029; ;
10 : -0.059; 0.016; 0.022; -0.062; 0.091; 0.002; 0.043; -0.028; 0.0; -0.004; 0.003; 0.013; -0.024; -0.072; -0.055; -0.056; 0.03; -0.008; -0.058; 0.101; ;
